simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_6	mut8	1.118059139282751555661364312E-67	1.923392373290348916705770335E-67	0.5812954001528491378399249175	
simNo_2-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_6	mut8	0.002633323268214938370433346699	0.002992190476983901060305852779	0.8800653863684850200849694480	
simNo_4-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_6	mut8	0.0008184201651819736700466869770	0.0009042893088329272622050380035	0.9050423986967444966414743108	
simNo_4-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_6	mut8	0.000008122903758602602521521125292	0.000008293202007999223525033116085	0.9794653200015676082423286671	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_6	mut8	0.000001092878779407418660952844919	0.00002189342653820254218041620317	0.04991812394009770126955771914	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_6	mut9	1.179603486630978759466110698E-67	1.923392373290348916705770335E-67	0.6132932120413008104025151527	
simNo_2-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_6	mut9	0.002633336463500830360698252275	0.002992190476983901060305852779	0.8800697962768760430337918400	
simNo_3-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_6	mut9	0.0005510986184112982912801451045	0.01090873493873592765208142746	0.05051902182116435123577894234	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_6	mut9	3.825005786263535952128106656E-7	0.000007127069471095135544725639661	0.05366870355026567326494315711	
simNo_4-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_6	mut9	0.0008184952723906939371518763219	0.0009042893088329272622050380035	0.9051254553114657302872906440	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_6	mut9	0.00002176082996405095543413605544	0.00002189342653820254218041620317	0.9939435440167296457173833465	
simNo_7-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7,cell_8,cell_9	mut3	2.362859501022539818427085999E-36	4.994196361223194929571585623E-36	0.4731210649562486427143793469	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7,cell_8	mut10	3.010644482651103569797787946E-9	3.379839369746424959049251093E-8	0.08907655522330280096070939868	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7,cell_8	mut11	2.835960106242460276978398929E-8	3.379839369746424959049251093E-8	0.8390813278369588194499505254	
simNo_2-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7,cell_8	mut7	7.288217089872648753659475079E-47	7.508626063326927982068916878E-47	0.9706458982515077803842738023	
simNo_2-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7,cell_8	mut8	7.331498897747094972901398713E-47	7.508626063326927982068916878E-47	0.9764101762311823843337106598	
simNo_2-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7,cell_8	mut9	7.113888429921512263522588908E-47	7.508626063326927982068916878E-47	0.9474287799024426240568090666	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7,cell_8	mut9	2.835960873437839962396887013E-8	3.379839369746424959049251093E-8	0.8390815548286278770767660450	
simNo_6-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7,cell_9	mut3	3.488644714740656572931298908E-51	7.535265597364344499516757225E-51	0.4629756801088605252083201158	
simNo_6-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7,cell_9	mut4	3.488644714740030576789399243E-51	7.535265597364344499516757225E-51	0.4629756801087774496837999684	
simNo_8-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7,cell_9	mut7	1.093313578352553598853999927E-8	1.345988932496392884353346243E-8	0.8122753107076410302033772488	
simNo_8-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7,cell_9	mut8	1.093319056926898784436490907E-8	1.345988932496392884353346243E-8	0.8122793810043670400693773817	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut10	3.400138231428475691451116003E-92	5.995421522472020668212782901E-88	0.00005671224648148738067412766660	
simNo_5-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut10	9.701282718961345965314818228E-9	1.137287782738518063636679372E-8	0.8530191624499176554364729795	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut11	5.992852382259945830129517902E-88	5.995421522472020668212782901E-88	0.9995714829720570614468640496	
simNo_4-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut11	1.075583645985338030186455684E-37	1.075682078366522228937553242E-37	0.9999084930546266297266356023	
simNo_5-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut11	9.701244803434989544960389418E-9	1.137287782738518063636679372E-8	0.8530158285948519549915742278	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut11	1.062864278617255397733724753E-163	1.812783352756615374703057290E-159	0.00005863162175452500145760640019	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut12	1.666744632362081183992434496E-63	1.667420756107764104845653275E-63	0.9995945092183803765112095222	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut12	1.006489979757063438038749196E-163	1.812783352756615374703057290E-159	0.00005552180177661830984669699523	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut13	1.666836364894119490803001348E-63	1.667420756107764104846386157E-63	0.9996495238460334691345400275	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut14	1.666897474605362335351247915E-63	1.667420756107764104846386157E-63	0.9996861730906941221864098074	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut17	0.001140614386973412641362848955	0.001200687978543416581937295850	0.9499673581783664920059341056	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut17	4.276913427129123098191483135E-142	4.277269145561503010250910094E-142	0.9999168351533947684866318913	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut17	6.604490898286015758311190220E-183	6.604592820540418520435684628E-183	0.9999845679730496357273812122	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut18	0.001141061825626089261980357419	0.001200687978543416581937295850	0.9503400100751727040503871587	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut19	0.001141235027685189889316167147	0.001200687978543416581937295850	0.9504842624223234958095302760	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut4	0.001752256187042259019930100282	0.002052290280511704952976771485	0.8538052358779200824621495065	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut4	0.01466692177440551681545653386	0.01795690103652564497250622712	0.8167846859862918081544948684	
simNo_2-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut5	0.002931946635316934447583465315	0.002992190476983901060305852779	0.9798663079338144876340432538	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut5	0.001752256306802925768664417610	0.002052290280511704952976771485	0.8538052942325631297770534447	
simNo_6-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut5	0.001163292754063123122265803272	0.001320651777008781230674245429	0.8808474529886527367253815887	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut5	0.000009775176884450661983346599040	0.0001826240711188041250413103543	0.05352622370405665641645181460	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut5	0.01466691280730577687619379045	0.01795690103652564497250622712	0.8167841866184041253339142328	
simNo_1-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut6	0.02154730837125050947350407587	0.02526991454460011878070517789	0.8526862381438054319343934228	
simNo_2-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut6	0.002931959242277977750384330515	0.002992190476983901060305852779	0.9798705212220861656106251570	
simNo_6-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut6	0.001584783880607531328465918226	0.001728698810450915635196564104	0.9167495639070606038888826771	
simNo_6-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut6	0.001163347073656969655057442117	0.001320651777008781230674245429	0.8808885838868896393451200755	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut6	0.0001716775248374090362223860304	0.0001826240711188041250413103543	0.9400596744211559554827880132	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut6	0.01466691983415586548356927359	0.01795690103652564497250622712	0.8167845779359301457898078303	
simNo_10-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut7	0.001746851803562268457294424107	0.03226757612328482135089265760	0.05413644324841961239481618376	
simNo_1-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut7	0.02154197420957328204208416925	0.02526991454460011878070517789	0.8524751506995715819807672864	
simNo_2-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut7	0.004077491123926928740702821063	0.004883362419018855705947624122	0.8349761443153672015127021307	
simNo_6-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut7	0.001584804702326298373715597230	0.001728698810450915635196564104	0.9167616086418872646941989404	
simNo_9-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut7	0.01877970341144349410891800292	0.01996593867456631945916342964	0.9405870526571377646795374678	
simNo_10-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut8	0.03179120920313520864820614929	0.03226757612328482135089265760	0.9852369784972519710150886234	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut8	0.001752254026143272031897852842	0.002052290280511704952976771485	0.8538041829571868374323610565	
simNo_6-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut8	0.001584789664418299952146384616	0.001728698810450915635196564104	0.9167529096667346763348038614	
simNo_9-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut8	0.01879375717158509715235391012	0.01996593867456631945916342964	0.9412909394300399310452401372	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut9	3.398733770098734771475205860E-92	5.995421522472020668212782901E-88	0.00005668882091708833513074908792	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut9	0.001752254510392924537649657690	0.002052290280511704952976771485	0.8538044189129174200534943718	
simNo_9-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_7	mut9	0.01877329795614085870816830372	0.01996593867456631945916342964	0.9402662335157469813699995165	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8,cell_9	mut5	1.405735152141362660521195641E-62	3.726018688730320740912684169E-62	0.3772753895178076515649587741	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8,cell_9	mut6	0.0002637446714239508844603585999	0.0003153279595924659801416999470	0.8364138459679185485892384532	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8,cell_9	mut6	1.096975147330496470420764321E-62	3.726018688730320740912684169E-62	0.2944094592569802849052440868	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8,cell_9	mut7	0.0002637446717219984174753394125	0.0003153279595924659801416999470	0.8364138469131171075758293692	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut10	8.414105522750489850374660294E-80	8.417678296010470728087991425E-80	0.9995755631025155497876504901	
simNo_9-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut10	8.886478917312223982249877486E-51	1.439961450504386508036536534E-50	0.6171331124315507075914557249	
simNo_9-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut11	1.136849268935441380754778224E-50	1.439961450504386508036536534E-50	0.7894997942738177722920591353	
simNo_4-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut1	0.06940970655216643217984235248	0.08970121607973455717869822846	0.7737877989353990996225594621	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut16	7.269273151696178092295375079E-8	7.459722628339818984734869224E-8	0.9744696302889178699199795021	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut17	7.265957173933556570402307318E-8	7.459722628339818984734869224E-8	0.9740251127206608445886181005	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut18	1.794890753315946193743555127E-9	7.459722628339818984734869224E-8	0.02406109238562136567797621975	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut19	7.264323213876613560838878572E-8	7.459722628339819943747431144E-8	0.9738060750783312951867107038	
simNo_4-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut2	0.002859672760804647992550573157	0.08970121607973455717869822846	0.03187997761661014823281048523	
simNo_2-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut3	5.614547236533952468802210621E-32	5.616955582338833038182984362E-32	0.9995712364519219211933023384	
simNo_4-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut3	0.06952401597500129481859112738	0.08970121607973455717869822846	0.7750621341989617929177250912	
simNo_2-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut4	5.614495369876441153767883035E-32	5.616955582338833038182984362E-32	0.9995620025071717798045621413	
simNo_9-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut4	3.103537764787211972252498025E-65	4.698446448827693015738051796E-65	0.6605455225655650713607831519	
simNo_10-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut5	0.004001860123081386459167604683	0.004801550544492147210136395221	0.8334516290101153551798667747	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut5	8.415807213541101646652130398E-80	8.417678296010470728087991425E-80	0.9997777198885997016009917628	
simNo_9-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut5	4.083103318503844796827914275E-69	4.698446448827693013002929419E-65	0.00008690326393999058629102667850	
simNo_10-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut6	0.004001744306842677523899821891	0.004801550544492147210136395221	0.8334275084187281025903156283	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut6	8.414056210850669881134241016E-80	8.417678296010470728087991425E-80	0.9995697049670432853696381383	
simNo_9-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut6	3.191790733081624365167829310E-65	4.698446448827693013002929419E-65	0.6793289585918354884718291713	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut7	8.416003736257357133950159801E-80	8.417678296010470728087991425E-80	0.9998010663161233845331406082	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut7	6.589031814149377764175333222E-8	7.051757534016097849082076959E-8	0.9343815045207333176198333037	
simNo_3-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut7	4.999224375476114251850466643E-7	0.00001066654803283985299869046009	0.04686824978507245192515531663	
simNo_6-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut7	2.100618313984645446505774070E-8	2.303953765607064459281338428E-8	0.9117449947747356224617565010	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut8	8.414639923493908765028390752E-80	8.417678296010470728087991425E-80	0.9996390486295963592339276316	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut8	6.589206747489050215366998130E-8	7.051757534016097849082076959E-8	0.9344063115761132866514558862	
simNo_3-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut8	0.000008580815434217342527799465052	0.00001066654803283985299869046009	0.8044603941030389065128730964	
simNo_6-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut8	2.100615622179099497124034895E-8	2.303953765607064459281338428E-8	0.9117438264329111761179118962	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut9	8.414203037581253093356110942E-80	8.417678296010470728087991425E-80	0.9995871476306163041007976075	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut9	6.593186480966598479977374787E-8	7.051757534016097849082076959E-8	0.9349706720860075821208696386	
simNo_8-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_8	mut9	1.217624211429304957425919890E-8	1.345988932496392884353346243E-8	0.9046316667485436909159035965	
simNo_8-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut10	6.674800900389946978370897346E-65	6.674941618834194833260383182E-65	0.9999789184007466372527137488	
simNo_5-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut11	5.096258463808440348726474539E-10	5.468585638059597465780599874E-10	0.9319152704385061255368964916	
simNo_8-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut11	6.674795965653763038343762177E-65	6.674941618834194833260383182E-65	0.9999781791079609121996630974	
simNo_10-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut1	1.407773832746240603994868073E-53	1.408021135978506672514499401E-53	0.9998243611363872000972248622	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut17	2.462402073660528547322375481E-7	2.692975037649427790941318838E-7	0.9143798361420551371621776836	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut17	2.377155154567305070518379766E-188	2.377156662655446794790163327E-188	0.9999993655916055445693486956	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut18	2.461926643530026595538924845E-7	2.692975037649427790941318838E-7	0.9142032915681711799783478725	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut18	2.377156635707342791420584183E-188	2.377156662655446794790163327E-188	0.9999999886637240083004452063	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut19	2.462450403437388083792087957E-7	2.692975037649427790941318838E-7	0.9143977827535847120059239764	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut19	2.377152192452514550280154661E-188	2.377156662655446794790163327E-188	0.9999981195168991298254672861	
simNo_2-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut5	1.498912398963106125177601744E-47	1.634631183572411589853111283E-47	0.9169728401285614309166699990	
simNo_7-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut5	2.754158791525863292475258581E-94	2.754388429726847487391483598E-94	0.9999166282436762311984641035	
simNo_2-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut6	1.498957643329672304732067770E-47	1.634631183572411589853111283E-47	0.9170005187676458145042934853	
simNo_7-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut6	2.754057372691951843892256448E-94	2.754388429726847487391483598E-94	0.9998798074260976784589581456	
simNo_10-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut7	0.004627168379773979181420687460	0.004801550544492147210136395221	0.9636821141207809219508242859	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut7	0.0001577469158715057240846824204	0.0001751110916644815882472497875	0.9008390866168193598561753688	
simNo_5-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut7	2.515911104641465614754836205E-61	2.519348500824923300290969675E-61	0.9986356011554843797361093716	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut7	0.00004290766735721831463641171321	0.00004880808977251890074963018267	0.8791097450688843961399414038	
simNo_10-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut8	0.004626836277732592992675042400	0.004801550544492147249825564495	0.9636129485380574034327470863	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut8	0.0001577382749784896164794709626	0.0001751110916644815882472497875	0.9007897414101053052684981442	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut8	6.126850631930094555275846216E-56	7.197890652770075682077873560E-52	0.00008512008486225341286537209604	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut8	3.405539112267949106893461878E-116	3.405709119829953135103105001E-116	0.9999500815965127060887522903	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_9	mut9	0.0001577519035684397321425168333	0.0001751110916644815882472497875	0.9008675696608492871181743845	
