simNo_7-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6,cell_9	mut12	0.6545562186822454467620636416	0.7592107090049812612118810697	0.8621535641141105593315030593	
simNo_7-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6,cell_9	mut13	0.6545691353007896334076366488	0.7592107090049812612118810697	0.8621705773337490377164041512	
simNo_7-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6,cell_9	mut14	0.6545286466695837510085537800	0.7592107090049812612118810697	0.8621172474337283350988908066	
simNo_3-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6,cell_9	mut2	0.0001336325006860668089117884270	0.02258156361678982332518485271	0.005917770042580598600257624924	
simNo_3-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6,cell_9	mut3	0.001572566970571665438871188135	0.02258156361678982322265667498	0.06963941900827593286736433978	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6	mut4	0.004802691719126072033651683650	0.6097892649208412732105046263	0.007875986009280640678970000989	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6	mut7	3.376407914356759222770195011	3.749320195592511771492200059	0.9005386945414459181900226205	
simNo_2-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6	mut7	0.001392008586853568643832925389	0.001641200301383480756009600977	0.8481649593167566108149788282	
simNo_6-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6	mut7	0.03162238506835327932203886461	0.03880366830923804319188237801	0.8149328773853294226378129669	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6	mut8	3.376127278211715711882495814	3.749320195592511771492200059	0.9004638446672278103775128229	
simNo_2-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6	mut8	0.0001465148453351611178301044738	0.001641200301383480756009600977	0.08927298222627284731087902195	
simNo_2-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6	mut9	0.001392008150072808182680447377	0.001641200301383480756009600977	0.8481646931818064204208533080	
simNo_2-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7,cell_8,cell_9	mut3	0.0001913648225498362236292331973	0.0002510297512690655064849900530	0.7623192931610819185793124456	
simNo_2-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7,cell_8,cell_9	mut4	0.00002703864659816715321898947801	0.0002510297512690655064849900530	0.1077109245476878107232768162	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7,cell_9	mut10	1.090273885981832311470433246E-9	5.362780935164724177384150233E-7	0.002033038267203326021846679509	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7,cell_9	mut15	2.648011811144517964842405983E-7	5.362780935164724164515998005E-7	0.4937758679980802064084798393	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7,cell_9	mut16	5.058359302883900947987042912E-7	5.362780935164724164515998005E-7	0.9432343711292259701933933974	
simNo_7-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7,cell_9	mut2	9.292851623258966516997301384E-7	0.000007011259838957458095408012076	0.1325418232487126103355966347	
simNo_7-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7,cell_9	mut3	0.000005033844693604169428293991170	0.000007011259838957458095408012076	0.7179657877795438898064807516	
simNo_7-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7,cell_9	mut4	9.293576846701398471345686019E-7	0.000007011259838957458095408012076	0.1325521669452677189210381847	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7,cell_9	mut7	5.058533923898984557425668795E-7	5.362780935164724177384150233E-7	0.9432669327828147967914988300	
simNo_9-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7,cell_9	mut7	6.585212135447210420855758896E-9	6.956073882498587344869712126E-9	0.9466851914864703509779433135	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7,cell_9	mut8	2.515234613399689211457610500E-7	5.362780935164724177384150233E-7	0.4690168484986662609050543070	
simNo_9-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7,cell_9	mut8	6.521918074381201971197304767E-9	6.956073882498587344869712126E-9	0.9375860844132611837579253429	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7,cell_9	mut9	5.060394017320528111181564505E-7	5.362780935164724177384150233E-7	0.9436137851797394194043258410	
simNo_9-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut10	3.042546601788642751187078529E-10	6.956073882498587345970961894E-9	0.04373942331814013244723267599	
simNo_5-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut11	0.3145452180762078512177755611	0.3482084927203887057460316971	0.9033243721852227999954012427	
simNo_9-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut11	3.215178198617467702065765007E-10	6.956073882498587345970961894E-9	0.04622116229539804125531007382	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut2	0.3402223004863966432337096038	0.3997945737174970433539470413	0.8509927919301991903433642694	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut3	0.3402202987584472414253985878	0.3997945737174970433539470413	0.8509877850389580494120962939	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut3	0.00001888428881759514535412127293	0.00001910306904017971777300591368	0.9885473783231160756344211004	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut4	0.03539217993753681585223821955	0.3997945737174970433539470413	0.08852591371724231609294564987	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut4	0.000001731706074922766169919751990	0.00001910306904017971777300591368	0.09065067352687925126987946625	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut5	0.03539805302766243756343033846	0.3997945737174970433539470413	0.08854060398697512081036426162	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut5	0.00001888428257448177083316609902	0.00001910306904017971777300591368	0.9885470515110545482568684713	
simNo_7-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut5	0.00003553514897880637676361552707	0.0004637248602666944733686618545	0.07662981225196688687498398569	
simNo_7-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut6	0.0004213646398515974492731609763	0.0004637248602666944733686618545	0.9086522547211829763128245813	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut9	2.567184684415716849630567017E-10	0.000008361530703941505609492379921	0.00003070232921832820420363155382	
simNo_9-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_7	mut9	3.218070060763946766275647594E-10	6.956073882498587344869712126E-9	0.04626273549021063462205055962	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_8	mut10	4.876159199552343818067474761E-9	0.000003209359384035774437267626158	0.001519355926234900502123756009	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_8	mut11	0.000001530769181965277666144007533	0.000003209359384035774437267626158	0.4769703229808850604080582062	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut12	0.0003989717705629979052887157118	0.0004132562523598408189278384951	0.9654343238238419381079331154	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut13	0.0003989712220985433199382105488	0.0004132562523598408189278384951	0.9654329966462095286221619139	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut14	0.0003989699338448244093892000694	0.0004132562523598408189278384951	0.9654298793220031695892314222	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut15	0.00003688851060991706387459579114	0.0004132562523598408189278384951	0.08926304296491702536688837796	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut16	0.00003689208200636545783639072543	0.0004132562523598408189278384951	0.08927168505182557184948222719	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut17	0.0003989694364003190957906790142	0.0004132562523598408189278384951	0.9654286756027551896428781777	
simNo_10-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut2	0.00005361516364173414874552293615	0.00005848911158628064456971795280	0.9166691404201505856847055535	
simNo_10-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut3	0.00005361430363369626082215338393	0.00005848911158628064456971795280	0.9166544366912929627378064858	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut3	0.0003989580334416585840668321457	0.0004132562523598408234158974420	0.9654010826538393508879709067	
simNo_8-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut3	4.390452133134817167098502351E-9	0.000001069648086821161993944443974	0.004104576250103527179374096698	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut4	0.0003989593216953774993545503424	0.0004132562523598408234158974420	0.9654041999780457213876213803	
simNo_8-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut4	0.000001004223780930446672344659674	0.000001069648086821161993944443974	0.9388356725012739372370929285	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut4	0.0004694091681138605286382545021	0.0006478652239470498235998459907	0.7245475613801821377336909826	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut5	0.0003989723190274524819247630840	0.0004132562523598408234158974420	0.9654356510014743160215506534	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut5	0.00004969929279784325504635480337	0.0006478652239470498235998459907	0.07671239474015229729312359896	
simNo_10-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut6	0.000004983899879296074713583747371	0.00005848911158628064456971795280	0.08521072972606256856138159793	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut6	0.0003989591176155804466086964509	0.0004132562523598408234158974420	0.9654037061445080861375512169	
simNo_10-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut7	0.00005361790003094561169830541676	0.00005848911158628064456971795280	0.9167159250119703186284064148	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut7	0.0003989591176155804483885128624	0.0004132562523598408234158974420	0.9654037061445080904443618250	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_9	mut8	0.0003989591813905170262818604033	0.0004132562523598408189278384951	0.9654038604674886093075793918	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut10	3.453097426304421407606109798E-8	3.916074393121539381515772657E-8	0.8817752370510830054752224282	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut10	0.05234307596535548761561016445	0.05589790173200938727495581595	0.9364050231492273811668422476	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut10	0.0005710722587606855697246802572	0.0005820590412979787504117057531	0.9811242816316487424606451448	
simNo_4-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut10	0.0001534681794938674207934002272	0.0001640527347031991970301874498	0.9354807755659719183846809570	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut10	5.075143389146543352288309478E-19	5.404481792654535931053147688E-19	0.9390619829720565266263884082	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut10	0.0003193523299337476089930128647	0.0003556514932506794338460175166	0.8979361425277455116834859672	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut10	0.00001731643862584348140553651429	0.00001910306904017971777300591368	0.9064741685967634385238507640	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut11	3.453036331723877979576297836E-8	3.916074393121539381515772657E-8	0.8817596360756136071601168325	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut11	0.05234299076710017235104083289	0.05589790173200938746528921774	0.9364034989729582269554647512	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut11	0.00002410298604994011443304350009	0.0005820590412979787504117057531	0.04140986453228351236106930425	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut11	5.075823533663437902474233022E-19	5.404481792654535931053147688E-19	0.9391878312111641065435653898	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut11	0.00001777046534580403493068462265	0.0003556514932506794338460175166	0.04996595173376257537174905912	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut11	0.00001731641354575009755857811228	0.00001910306904017971777300591368	0.9064728557138266132581025549	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut12	3.452690831337356601357120335E-8	3.916074393121539381515772657E-8	0.8816714098695108225185957782	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut12	5.075831511898240171635842450E-19	5.404481792654535931053147688E-19	0.9391893074368427854363853861	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut12	3.946528023447116988017608721E-9	4.240807940630400572177756613E-9	0.9306075820213780857612649649	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut12	0.0003193552535320068479091146252	0.0003556514932506794320980817329	0.8979443629297815571217163129	
simNo_9-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut12	0.003154309477204508095541734716	0.003497943332005245167687491266	0.9017611715842908935331793209	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut13	3.449088357794968288679232820E-8	3.916074393121539442714971467E-8	0.8807514902814876743277538140	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut13	3.900099040267536006617193419E-9	4.240807940630400572177756613E-9	0.9196594363308474120017691918	
simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut13	7.653653319126050323835767960E-9	0.0003556514932506794320980817329	0.00002152009330586840965468109174	
simNo_9-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut13	0.003154233475992080816334722422	0.003497943332005245167687491266	0.9017394441847267300840162265	
simNo_10-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut1	0.6823491219072270093514123731	0.7772807378449777443877170130	0.8778670159755276661642459683	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut14	3.453171161143008390434595941E-8	3.916074393121539381515772657E-8	0.8817940658145805773642291705	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut14	3.923755086331110661733621240E-9	4.240807940630400572177756613E-9	0.9252376295418462951354618833	
simNo_9-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut14	0.002306779066311427594013131462	0.04520449614938279796696471288	0.05102985903633223720282213203	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut15	3.945870389124460042433284191E-9	4.240807940630400572177756613E-9	0.9304525091362430924635476968	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut16	3.899845381314511176955954839E-9	4.240807940630400572177756613E-9	0.9195996225037239127493140607	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut17	3.922655897534669808254865784E-9	4.240807940630400572177756613E-9	0.9249784362909778160726955195	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut18	0.002924657877457185497681738983	0.002966667802483356434264197660	0.9858393565363115440415719294	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut19	0.002926321334434549557077837871	0.002966667802483356434264197660	0.9864000721567027461345086428	
simNo_7-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut2	0.00001122631850587425799493224185	0.00001375117078453215326835178639	0.8163900137508330273141763797	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut3	0.01579085058970344580350387180	0.01770857840570560185120922326	0.8917062808732136734713144604	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut3	0.01991546977519789546825811363	0.3735422319315014064399120843	0.05331517582956968043172272484	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut3	0.02257803705813683227273008812	0.02464379875081077046920943494	0.9161751922436075112907134173	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut4	0.1661849920456967893301135746	0.1934642622723307908147137339	0.8589958170763641047005165125	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut4	0.01990477793967082627108853663	0.3735422319315014064399120843	0.05328655300030675034161768354	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut4	0.02257760120016645919763458712	0.02464379875081077046920943494	0.9161575059293026302076314738	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut5	0.001205119364550959339487618627	0.02479160621837863779656674687	0.04860997524466866576663262695	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut5	0.4263425312752356975395065649	0.4682820207296095963561020850	0.9104396760972590255666982124	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut5	0.01990915187238645053616412274	0.3735422319315014064399120843	0.05329826233955068980157495527	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut5	0.02257812252048396557484555683	0.02464379875081077046920943494	0.9161786601483732280794327147	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut6	0.01713125731811167563174517852	0.4682820207296095963561020850	0.03658320533301752212333470127	
simNo_8-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut6	0.1525799828317452031922374626	0.1544264624031823784074354432	0.9880429847145218068018367087	
simNo_4-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut7	9.792903724640443231367718876E-7	9.828296913767328563033867612E-7	0.9963988481994976065870302214	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut7	0.4261476191269919723046956649	0.4682820207296095963561020850	0.9100234479705843323992865731	
simNo_4-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut8	9.792875731619145881870228775E-7	9.828296913767328563033867612E-7	0.9963959999927794988648483170	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut8	0.4264466720620229479008223314	0.4682820207296095963561020850	0.9106620651324498133469255908	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut8	0.3576443329019329550512890843	0.3997945737174970433539470413	0.8945702528585385363720154673	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut9	3.441217690453235729428901830E-8	3.916074393121539381515772657E-8	0.8787416542692921238018128580	
simNo_4-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut9	0.000008018476217377562947194328503	0.0001640527347031991970301874498	0.04887743097903502619979798234	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut9	0.3576464972067716369464362173	0.3997945737174970433539470413	0.8945756664008449190415676924	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9	mut0	0.0009103490666305173022219550124	0.0009840326036468538838432771087	0.9251208377209624784330487650	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9	mut1	0.0009100622379528085309284056966	0.0009840326036468538838432771087	0.9248293548202478316367899807	
simNo_6-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_2,cell_3,cell_4,cell_5,cell_6,cell_8,cell_9	mut1	2.655704832775375452352009004E-7	3.223289692682079651553574277E-7	0.8239113098660330755053760149	
